filnavn,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,flux_mean,flux_std,contrast_mean,contrast_std,hnr,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mos
book_00007_chp_0008_reader_01326_7_seg_live_skype_3.wav,1673.8340454582822,1346.0689212617262,1401.8859832818077,526.9166729233798,2916.3105413105413,1999.736450624924,0.011677929200232029,0.019903171807527542,0.15969249429223745,0.1535451820405675,0.012606181204319,0.008899690583348274,1.7882473468780518,1.6975551843643188,22.402949181909992,13.050141729468754,0.6317846179008484,-398.7768859863281,61.3679084777832,119.416259765625,58.85588455200195,10.032946586608887,36.99446487426758,13.529679298400879,32.79829788208008,-13.561225891113281,29.85869026184082,9.182442665100098,18.382740020751953,-4.981018543243408,16.926219940185547,-2.7570199966430664,16.448314666748047,-14.783666610717773,13.260746955871582,-0.8009206056594849,11.396637916564941,-13.286542892456055,9.540155410766602,-7.7551093101501465,8.653922080993652,-2.89591646194458,9.598718643188477,3.2
book_00007_chp_0008_reader_01326_7_seg_live_skype_602.wav,2241.516963533661,1165.7164001382748,1807.7324360968562,335.356391745304,4226.36217948718,1439.3031308920322,0.027994569391012192,0.034126266837120056,0.1802136843607306,0.16460935121321862,0.026539895683526993,0.011644164100289345,1.691994309425354,1.7320023775100708,23.19080872921728,14.117392910409789,2.5058014392852783,-284.5300598144531,61.3498649597168,58.25714874267578,40.74198913574219,-0.20868557691574097,31.04140281677246,16.36317253112793,28.723777770996094,-28.779470443725586,19.59810447692871,2.764631986618042,15.694741249084473,-9.189105033874512,12.423918724060059,-0.881501317024231,10.037426948547363,-21.798389434814453,9.464315414428711,-10.041008949279785,10.895543098449707,-22.29212188720703,7.220195770263672,-10.791911125183105,7.396246910095215,-13.455348014831543,7.324731349945068,1.0
book_00028_chp_0015_reader_08897_0_seg_live_phone_4.wav,848.7759473801577,518.2419094407651,781.1570364151164,273.1295927884141,1465.9161813643927,1024.5135792224767,0.0016606254503130913,0.0039931475184857845,0.09282278507313829,0.06532359995966991,0.024957796558737755,0.021227817982435226,1.5980961322784424,2.010820150375366,22.486730813444,10.585881774585802,0.6260309219360352,-444.377197265625,73.26241302490234,145.4726104736328,50.302825927734375,6.23367166519165,24.441802978515625,40.818450927734375,29.952159881591797,-2.9142673015594482,17.04108428955078,-24.464693069458008,14.275057792663574,2.002692937850952,12.482771873474121,-20.599224090576172,12.34207534790039,-13.716567039489746,9.557401657104492,-5.768913269042969,9.754630088806152,-18.072431564331055,8.779329299926758,-6.864396572113037,6.968532562255859,-7.572421550750732,5.846739768981934,3.4
book_00028_chp_0015_reader_08897_0_seg_live_phone_603.wav,1017.4535100497185,457.13960532490387,864.0915368981937,170.5049975864262,1889.5850665557405,860.7150764456711,0.0001556347997393459,0.0008025337592698634,0.10246504114029255,0.06312028188132988,0.06839702278375626,0.05320654436945915,1.411299228668213,1.420693039894104,23.20804797944032,11.57899502172829,0.6652838587760925,-269.28350830078125,55.148921966552734,152.0499725341797,33.0088005065918,-40.40420913696289,35.14462661743164,45.1591796875,23.83503532409668,-1.7961093187332153,15.992295265197754,-28.483871459960938,10.519002914428711,12.055002212524414,10.060832977294922,-28.643117904663086,9.917919158935547,-18.70290184020996,7.3391828536987305,-2.416038751602173,7.42153263092041,-22.519817352294922,7.828171730041504,-3.782052516937256,7.334506988525391,-3.9124596118927,6.283537864685059,2.2
book_00028_chp_0015_reader_08897_0_seg_live_skype_4.wav,1087.1990088515236,800.2539956447896,1298.7785111717305,479.8271440421368,1954.4509151414309,1618.0634722732302,0.009403671137988567,0.017267728224396706,0.0788054770611702,0.07135934789776785,0.015639474615454674,0.01346564944833517,1.4358831644058228,1.2494275569915771,21.88004488169487,13.459503664230649,1.1475149393081665,-444.6102600097656,59.8186149597168,128.28819274902344,42.316566467285156,23.263999938964844,27.593433380126953,33.4187126159668,24.724836349487305,7.608725070953369,16.762550354003906,6.354036808013916,15.689806938171387,-2.278899908065796,11.653151512145996,-6.9313836097717285,10.822833061218262,-19.78621482849121,14.321319580078125,-1.3952044248580933,10.850692749023438,-16.431968688964844,9.211874008178711,-1.2310876846313477,6.77384090423584,-12.241769790649414,7.446641445159912,3.4
book_00028_chp_0015_reader_08897_0_seg_live_skype_603.wav,1576.791826734396,728.9938658362174,1723.6849780383627,305.5063517759627,3302.126663893511,1443.1368192423656,0.030987778678536415,0.04227085039019585,0.10343251329787234,0.07644288407117204,0.020983852446079254,0.014272699132561684,1.4709382057189941,1.500477910041809,22.01233470222045,14.662958584297808,1.65170419216156,-326.4485168457031,62.77202224731445,86.49089050292969,27.478567123413086,4.064560413360596,24.672243118286133,21.170570373535156,17.74835205078125,-9.013911247253418,12.604813575744629,9.098759651184082,8.547677040100098,-7.898101329803467,7.4609222412109375,-1.8152923583984375,7.765926361083984,-19.909128189086914,9.981632232666016,-7.1906609535217285,7.838035583496094,-22.8467960357666,7.38837194442749,-10.565369606018066,6.71706485748291,-18.206390380859375,6.402531623840332,2.2
book_00053_chp_0013_reader_05953_12_seg_live_phone_5.wav,1227.7695380831346,591.7731366953049,916.996115497447,222.01315677519952,2209.6711346633415,882.1092503969857,0.001400564331561327,0.003260333091020584,0.1376953125,0.08277193056564063,0.025644047185778618,0.02026229165494442,1.9939192533493042,2.542299509048462,23.121028163601657,11.4016036012671,0.6262814402580261,-412.36376953125,88.47505950927734,133.58128356933594,51.81598663330078,-37.013126373291016,33.72206497192383,46.480560302734375,30.910999298095703,-4.634154796600342,16.93144989013672,-31.22250747680664,20.292448043823242,11.165677070617676,16.598526000976562,-27.650001525878906,16.67759895324707,-19.1758975982666,11.207626342773438,-1.7196567058563232,11.214045524597168,-22.64021110534668,9.349406242370605,-7.6259236335754395,9.430723190307617,-2.857058525085449,7.8779449462890625,1.8
book_00053_chp_0013_reader_05953_12_seg_live_phone_604.wav,1358.6486563291082,349.9894674123056,968.9522009439839,98.85644863296206,2548.004987531172,444.5261141411478,0.00018124846974387765,0.000639286357909441,0.14461684511952191,0.06290257720678291,0.03889339044690132,0.023945320397615433,1.3838039636611938,1.3755437135696411,23.251390255553538,12.464745508220494,0.7847800254821777,-282.118896484375,54.11217498779297,162.58677673339844,27.358654022216797,-91.79083251953125,23.90064239501953,47.43784713745117,18.393442153930664,-8.835859298706055,10.272454261779785,-35.1331787109375,8.69038200378418,19.415626525878906,9.846231460571289,-37.368675231933594,8.566767692565918,-17.568334579467773,7.540273666381836,-1.462621808052063,7.122092247009277,-26.250879287719727,6.9300761222839355,2.2718286514282227,7.345867156982422,-3.7297275066375732,5.961757659912109,1.0
book_00053_chp_0013_reader_05953_12_seg_live_skype_5.wav,1725.5871478891688,1288.4893378697998,1528.2245229128637,562.5599749986796,3086.502493765586,2142.2584538915853,0.02413119003176689,0.03635214641690254,0.15495634648904383,0.13928384611528208,0.0187115166336298,0.014022554270923138,1.9342029094696045,1.8708871603012085,22.55957275888992,13.69830758718776,0.7417066097259521,-402.4516296386719,67.71879577636719,95.43612670898438,62.43080520629883,27.689725875854492,34.87812805175781,31.407339096069336,27.711889266967773,-5.631519794464111,17.11758041381836,-6.668102741241455,22.916622161865234,4.502087116241455,15.310066223144531,-10.70688533782959,15.175387382507324,-26.688499450683594,17.049427032470703,-3.4393460750579834,10.791980743408203,-20.155139923095703,11.28530216217041,-4.479636192321777,9.98642635345459,-7.863101005554199,9.4446382522583,1.8
book_00053_chp_0013_reader_05953_12_seg_live_skype_604.wav,2145.279827201735,643.4849199321106,1932.197351611486,242.24100147008136,4396.781483790523,1154.6106575623076,0.06199325993657112,0.054352059960365295,0.16919237114043825,0.09469623806711466,0.020040301606059074,0.012073026970028877,1.4511102437973022,1.369868278503418,21.430799976122692,15.158859668277382,1.0529760122299194,-263.0677795410156,87.76282501220703,69.82562255859375,22.361385345458984,-15.557293891906738,13.319120407104492,9.814789772033691,13.926626205444336,-13.878019332885742,7.003662586212158,2.120847702026367,8.38481330871582,-7.761552333831787,7.965718746185303,-3.714777946472168,7.20045280456543,-18.401453018188477,7.508813858032227,-6.6212639808654785,6.653370380401611,-20.676652908325195,7.125923156738281,-7.968686580657959,6.258057117462158,-17.685745239257812,5.419862270355225,1.0
book_00081_chp_0018_reader_01595_26_seg_live_phone_606.wav,1053.6596681141018,461.955586770099,945.4924690956601,243.07469232242647,2006.578947368421,959.2014112126316,0.0021481856238096952,0.004558717831969261,0.10759788335755814,0.0713387798827564,0.016144078224897385,0.012162396684288979,1.6741902828216553,2.1459624767303467,24.134992690385584,11.228295312939657,1.0138908624649048,-457.7727966308594,94.28852081298828,137.42971801757812,48.15163803100586,-22.02233123779297,36.39596176147461,39.28506851196289,29.366792678833008,-13.494231224060059,14.723869323730469,-26.211130142211914,16.592206954956055,6.442790985107422,13.109136581420898,-33.23411560058594,14.911768913269043,-11.51507568359375,11.175352096557617,-1.6453311443328857,8.340720176696777,-24.89099884033203,11.112809181213379,1.782166600227356,8.068035125732422,-2.741821527481079,7.45161247253418,1.8
book_00081_chp_0018_reader_01595_26_seg_live_phone_7.wav,907.901246835903,389.20518650836414,835.6498823541566,222.98219788247707,1719.2320780399275,849.1042629006913,0.000600219878833741,0.0014031341997906566,0.08460182367369186,0.04787722780431467,0.02578161284327507,0.017835011705756187,1.665422797203064,2.027681589126587,23.927411791482452,10.7668231326293,1.1249275207519531,-416.8636474609375,73.7016830444336,155.79678344726562,38.11457443237305,-22.59092903137207,29.782142639160156,35.13468933105469,32.78523635864258,-12.877760887145996,15.390235900878906,-31.35079002380371,16.693252563476562,2.8467957973480225,14.209940910339355,-27.306621551513672,15.400055885314941,-11.386262893676758,11.8507080078125,-6.495086669921875,9.363762855529785,-23.532684326171875,9.839714050292969,1.6476186513900757,9.164444923400879,-5.340306282043457,7.3505072593688965,2.0
book_00081_chp_0018_reader_01595_26_seg_live_skype_606.wav,1413.1700004133386,965.6424495834237,1519.7614171695284,536.7032821173353,2803.9360254083485,1943.4886458334345,0.013271857984364033,0.025297371670603752,0.09928574672965117,0.07996318564964373,0.017455196008086205,0.012378226965665817,1.801959753036499,1.9729546308517456,23.881456424384563,13.56806468118618,3.003016471862793,-435.5261535644531,105.76339721679688,100.74081420898438,46.518150329589844,41.01540756225586,40.636287689208984,31.64144515991211,35.406402587890625,-15.006434440612793,22.141759872436523,10.913320541381836,16.84712791442871,-9.577018737792969,14.162323951721191,-9.897675514221191,16.301542282104492,-11.692312240600586,15.433359146118164,-13.345973014831543,14.65027141571045,-15.570666313171387,11.48587417602539,-6.937991619110107,11.00244140625,-5.239068031311035,10.69534683227539,1.8
book_00081_chp_0018_reader_01595_26_seg_live_skype_7.wav,1217.968809756138,799.5179980930162,1351.013239205621,472.6485878880399,2376.7298094373864,1618.3409110064865,0.0074476208537817,0.016461225226521492,0.09114677961482558,0.07502424445650223,0.019518954679369926,0.01323086116462946,1.5442249774932861,1.4014935493469238,23.091676309647667,13.092189823022212,1.838284969329834,-397.8121337890625,69.74347686767578,126.58563995361328,39.17180633544922,17.29857635498047,30.244808197021484,25.120019912719727,28.447280883789062,-19.158126831054688,23.853242874145508,11.734357833862305,15.203999519348145,-8.513442039489746,14.547476768493652,-14.601797103881836,14.107060432434082,-10.718157768249512,13.877038955688477,-13.906900405883789,10.720683097839355,-15.734105110168457,11.011228561401367,-1.8045356273651123,9.794438362121582,-8.702205657958984,8.975703239440918,2.0
book_00084_chp_0006_reader_04891_15_seg_live_phone_607.wav,1102.1339753128152,390.0571328124593,834.8132933392418,174.88577753868634,1952.3026315789473,770.8965368433834,0.0003698808723129332,0.0012532289838418365,0.11670631586119186,0.05367681489489444,0.04029714688658714,0.03459934890270233,1.4718438386917114,1.8296420574188232,23.092431727899257,11.742636142615863,0.2271926999092102,-300.5254211425781,97.3213882446289,154.6284637451172,41.195152282714844,-51.91077423095703,50.07762145996094,20.987028121948242,21.349464416503906,-12.699116706848145,15.421412467956543,-28.851167678833008,14.08935260772705,9.154276847839355,12.007577896118164,-29.596282958984375,11.700193405151367,-20.040851593017578,8.389883041381836,-3.4230170249938965,7.738640785217285,-16.76763153076172,8.738265037536621,1.8035739660263062,7.059281826019287,-1.707268238067627,5.821521759033203,2.8
book_00084_chp_0006_reader_04891_15_seg_live_phone_8.wav,923.5991387338631,453.3804512787853,755.7321389863849,270.8239933045305,1608.0138384754991,900.1403141694215,0.001783770159818232,0.0033797784708440304,0.10195426053779069,0.05944379464271926,0.027867862954735756,0.023166203871369362,1.82932710647583,2.473153591156006,22.53267181563084,10.688447945162267,0.16192558407783508,-412.5732116699219,90.11279296875,152.70494079589844,60.627899169921875,-7.979445457458496,24.583646774291992,8.51768684387207,24.58735466003418,-15.842134475708008,21.553211212158203,-22.209924697875977,14.839301109313965,1.3409221172332764,12.855802536010742,-21.84874725341797,15.12801456451416,-16.09018325805664,11.335407257080078,-6.413875102996826,9.707925796508789,-13.919495582580566,10.584620475769043,-1.5625333786010742,7.3074798583984375,-3.7555148601531982,6.737159252166748,1.4
book_00084_chp_0006_reader_04891_15_seg_live_skype_607.wav,1524.3308775238106,690.3942318296281,1530.7401070979056,493.908269333228,3046.5063520871145,1569.9011833781683,0.037667226046323776,0.04224523529410362,0.11369004360465117,0.05837096737716707,0.0186972226947546,0.010940835811197758,1.5145576000213623,1.5586588382720947,21.880869894040377,14.065499084757777,0.7641491293907166,-316.8121337890625,132.92962646484375,111.53954315185547,49.26621627807617,-5.66939115524292,29.847057342529297,8.85859489440918,18.580684661865234,-16.961524963378906,13.887358665466309,3.504380702972412,12.049233436584473,-4.439630508422852,12.383419036865234,-7.789254188537598,14.121594429016113,-18.994016647338867,10.757223129272461,-9.001246452331543,9.663887977600098,-15.785638809204102,9.24262523651123,-5.819831848144531,6.652942180633545,-12.593843460083008,6.627559185028076,2.8
book_00084_chp_0006_reader_04891_15_seg_live_skype_8.wav,866.5952064598129,397.84538737202786,975.7190793917003,321.3041596490304,1485.7078039927405,815.8471990519391,0.006206185556948185,0.027504948899149895,0.06735016578851744,0.03260550813466336,0.015173154883086681,0.012629260309040546,1.4065128564834595,1.4827378988265991,21.728823588741687,12.843290619738259,0.197841078042984,-441.74322509765625,59.250511169433594,167.0314483642578,43.063533782958984,-8.340621948242188,23.165252685546875,12.052005767822266,19.295623779296875,-2.2312121391296387,20.40321159362793,0.21660786867141724,14.566048622131348,0.4217330515384674,11.363533973693848,-16.15033721923828,13.550496101379395,-9.528972625732422,11.173969268798828,-9.142704010009766,9.08186149597168,-11.975664138793945,8.556328773498535,-2.6680710315704346,7.9060235023498535,-5.877583026885986,7.241214752197266,1.4
book_00084_chp_0006_reader_04891_43_seg_live_phone_608.wav,1125.2520440601324,395.4671287386748,886.921092616084,169.82840944795143,2097.66333938294,728.2709954301735,0.0004688363987952471,0.002129297237843275,0.11849620730377906,0.05469227022664947,0.03673366829752922,0.03589143976569176,1.3345372676849365,1.3532079458236694,22.696515619173347,11.747728216576341,0.14567510783672333,-302.6674499511719,101.07412719726562,148.91603088378906,40.92924118041992,-49.64983367919922,51.71004104614258,31.00288200378418,18.267658233642578,-5.596076965332031,13.617195129394531,-26.537965774536133,11.849318504333496,8.642290115356445,12.92413330078125,-31.76390838623047,11.400243759155273,-20.34166145324707,7.95802640914917,-4.304038047790527,8.696046829223633,-19.87137794494629,8.292967796325684,0.964809000492096,7.283981800079346,-1.5201107263565063,5.948205471038818,1.0
book_00084_chp_0006_reader_04891_43_seg_live_phone_9.wav,895.5369128709025,432.28285729984765,795.1521004078288,260.0455609454198,1603.0512704174228,915.9658046875032,0.001150802825577557,0.002134124282747507,0.09353708666424419,0.04783609548933384,0.017654845491051674,0.017730729654431343,1.6480828523635864,1.9769434928894043,22.24142238409428,10.890243602381357,0.08856314420700073,-452.3972473144531,69.71237182617188,149.3830108642578,49.7184944152832,-4.052565574645996,25.37189292907715,22.308298110961914,19.88977813720703,-7.958153247833252,17.104707717895508,-22.161521911621094,11.620128631591797,-1.4283369779586792,12.140241622924805,-25.48343276977539,14.996686935424805,-17.5311336517334,8.985006332397461,-9.029430389404297,10.273604393005371,-17.46253204345703,8.750786781311035,-2.010236978530884,8.544919967651367,-4.658318042755127,7.15642786026001,2.8
book_00084_chp_0006_reader_04891_43_seg_live_skype_608.wav,1587.0788669803096,692.1690092206626,1638.6522601969543,417.34577233751986,3228.5900635208714,1492.4560145206922,0.038321223109960556,0.04369518160820007,0.11254173101380814,0.0632326297313741,0.018405744805932045,0.012638190761208534,1.4620051383972168,1.5286362171173096,21.332556975616196,14.206962482006634,0.6095135807991028,-316.1679382324219,149.1553192138672,98.30718231201172,38.31312942504883,1.8786848783493042,34.1045036315918,15.127559661865234,14.218156814575195,-11.888198852539062,11.446011543273926,5.957679748535156,9.164459228515625,-7.163416862487793,9.775131225585938,-7.009265899658203,10.891254425048828,-17.58574676513672,8.097757339477539,-8.141432762145996,8.021166801452637,-18.296924591064453,7.359086513519287,-6.732245922088623,7.581460475921631,-12.986414909362793,8.382352828979492,1.0
book_00084_chp_0006_reader_04891_43_seg_live_skype_9.wav,981.674370569338,455.1973157066261,1146.0739458135706,324.9325739860783,1674.9659709618875,930.115787711065,0.0070435418747365475,0.011387846432626247,0.07662325127180232,0.04338632186155212,0.010388166643679142,0.010449026711285114,1.2580591440200806,1.0155898332595825,21.172802419037932,13.386891699960804,0.09734302759170532,-457.7456359863281,38.25940704345703,150.8762969970703,35.5571174621582,-5.197512626647949,23.305288314819336,15.563544273376465,15.202170372009277,1.6917601823806763,13.668109893798828,7.223617076873779,12.986815452575684,-2.6437878608703613,12.169967651367188,-10.523627281188965,13.449474334716797,-15.159124374389648,9.446818351745605,-8.159600257873535,9.601372718811035,-12.56094741821289,8.108451843261719,1.5210407972335815,9.132844924926758,-6.271550178527832,6.881857395172119,2.8
book_00128_chp_0064_reader_00927_19_seg_live_phone_11.wav,1100.2399992940213,441.3092749628573,928.0858007296453,204.59530331802833,2086.2649700598804,803.9797989478445,0.001303605968132615,0.002132065361365676,0.11198020666932908,0.05936727963586698,0.01653580740094185,0.017089948058128357,1.641708254814148,1.9627903699874878,22.104272756669115,11.242086676034733,0.3388540744781494,-442.1090393066406,87.42626190185547,146.31796264648438,48.41559982299805,-33.76704788208008,29.872623443603516,37.99306869506836,30.654813766479492,-10.043717384338379,17.72797966003418,-30.33323860168457,14.891998291015625,11.966611862182617,13.062469482421875,-19.48948860168457,12.860301971435547,-9.967494010925293,7.847166061401367,-2.3970963954925537,9.24505615234375,-20.940305709838867,8.399238586425781,-4.654138088226318,6.60888147354126,-7.069030284881592,7.120412349700928,1.6
