filnavn,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,flux_mean,flux_std,contrast_mean,contrast_std,hnr,target,beta,snr_db,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
BlueNoise_beta-0.92_snr12.91_028.wav,3045.184828564473,1144.1810331675933,1952.542439235786,323.27985989302044,5202.657418952618,1372.0930630949022,0.10887279361486435,0.12528777122497559,0.30541894920318724,0.18434775232862022,0.038152582943439484,0.026473913341760635,2.0666773319244385,1.956172227859497,21.442611849576437,12.30309169079855,0.33850163221359253,BlueNoise,-0.92,12.91,-239.29310607910156,81.09373474121094,11.507546424865723,48.09871292114258,-3.743440866470337,35.08579635620117,11.179964065551758,22.704771041870117,-13.684564590454102,16.966312408447266,-4.301510334014893,18.21232795715332,-9.619512557983398,12.140168190002441,-5.052611827850342,12.05584716796875,-2.158466339111328,9.834101676940918,-2.236483335494995,8.557353973388672,-6.997014045715332,8.071918487548828,6.907561302185059,6.995629787445068,-5.782508850097656,7.179732799530029
BlueNoise_beta-0.92_snr15.08_047.wav,3553.068159789252,1404.0406920862836,1983.2343519210863,285.23007097564573,5670.689870259481,1943.6815261336837,0.23483066260814667,0.15421134233474731,0.4355484350039936,0.2227955308671271,0.01805342547595501,0.025832070037722588,1.3583898544311523,1.476867437362671,18.308856684149344,12.899256508292114,0.2884150743484497,BlueNoise,-0.92,15.08,-368.502197265625,90.19152069091797,5.484172344207764,66.7508544921875,11.65054702758789,23.7558536529541,6.493691444396973,15.909183502197266,-2.244248628616333,13.631377220153809,3.3046770095825195,13.242687225341797,-4.890079021453857,10.554363250732422,-0.6310300827026367,10.818354606628418,-2.0038249492645264,7.021635055541992,4.129761695861816,7.543631553649902,-1.3429077863693237,7.237649917602539,3.7363851070404053,6.338460445404053,-1.74887216091156,5.27326774597168
BlueNoise_beta-0.92_snr9.17_053.wav,2778.5246424089487,1215.8178616389225,2204.56557022631,251.61386427225963,5550.362976406534,1191.8136186106624,0.10387129336595535,0.13409371674060822,0.24559837163880813,0.20764421412967207,0.041355568915605545,0.023580843582749367,1.6435582637786865,1.2877179384231567,20.565565157677003,12.387231730919808,1.5685815811157227,BlueNoise,-0.92,9.17,-244.81109619140625,47.741817474365234,30.531213760375977,47.422096252441406,24.418720245361328,20.57002830505371,9.014677047729492,20.894149780273438,-2.4453701972961426,14.33806037902832,-3.9699366092681885,12.6722412109375,-7.558910369873047,11.06518268585205,-4.865537643432617,10.053387641906738,-7.538368225097656,10.311092376708984,-1.812817931175232,9.93446159362793,-5.488206386566162,7.7928314208984375,-0.22209468483924866,7.202396869659424,-5.750467300415039,6.881781101226807
BlueNoise_beta-0.93_snr-1.59_008.wav,3659.539309722249,794.9720671766769,2291.058353607108,213.6914439130576,6487.541528239202,437.0201578827197,0.1908094733953476,0.1279243677854538,0.3787919714095745,0.15256108766476628,0.04549786448478699,0.022396773099899292,1.4318708181381226,1.2318661212921143,19.480483478509278,12.482430320992737,0.9089295864105225,BlueNoise,-0.93,-1.59,-163.9416961669922,34.40452575683594,0.7198236584663391,33.93605041503906,13.28358268737793,14.65112590789795,2.374018669128418,17.440696716308594,-3.503824472427368,15.472813606262207,-2.5940961837768555,8.47871208190918,-9.306118965148926,9.232150077819824,-7.410853385925293,9.112250328063965,-11.52027416229248,8.218293190002441,-5.048572540283203,9.028837203979492,-5.797054767608643,7.152933120727539,-1.512007474899292,6.22785758972168,-7.381739139556885,6.796350002288818
BlueNoise_beta-0.93_snr-1.59_073.wav,3783.4019610470937,815.4167458503343,2222.7225733933387,232.87593531176645,6496.974800399202,463.06654053767375,0.19937603175640106,0.12575209140777588,0.41049009085463256,0.17389978646767099,0.04284631833434105,0.024395056068897247,1.3402878046035767,1.1469711065292358,19.35276668867777,12.663549797095198,0.8961730003356934,BlueNoise,-0.93,-1.59,-170.1476593017578,37.604461669921875,-10.491939544677734,33.64496994018555,6.574952125549316,16.776823043823242,0.6697049140930176,16.663522720336914,-5.7559123039245605,9.78311538696289,-5.181713104248047,10.975764274597168,-10.787168502807617,9.350102424621582,-6.016968250274658,9.560274124145508,-9.580697059631348,8.393695831298828,-4.852341175079346,7.9404191970825195,-10.276959419250488,8.447622299194336,-4.033989429473877,6.687318801879883,-5.732019424438477,5.981316566467285
BlueNoise_beta-0.93_snr15.43_012.wav,2179.7738746378973,1131.119689211719,1866.1740471771743,384.15341405320953,4014.378561253561,1948.6588478198917,0.08602035045623779,0.1176370307803154,0.2202259917237443,0.140553367194815,0.04175647348165512,0.025082988664507866,2.0287277698516846,1.9394768476486206,20.77319535951875,12.124405228790271,0.23581191897392273,BlueNoise,-0.93,15.43,-231.5004119873047,59.382015228271484,75.45181274414062,52.583587646484375,10.000612258911133,28.744829177856445,-0.5888808369636536,29.544349670410156,-12.900408744812012,20.639022827148438,-9.419073104858398,14.911763191223145,-13.182641983032227,12.76937484741211,-10.662629127502441,10.300318717956543,-11.432273864746094,9.438216209411621,-0.564370334148407,11.655716896057129,-10.31651782989502,9.252715110778809,-4.143552780151367,7.9304518699646,-6.905731678009033,7.777787685394287
BlueNoise_beta-0.93_snr16.65_075.wav,2713.465835250192,1425.3292809735021,2010.2163103779842,340.2574516775137,4900.5519943019945,1835.5043345341358,0.10525505989789963,0.13770365715026855,0.2694242294520548,0.19211964636894513,0.039687447249889374,0.02528936229646206,2.104285717010498,1.9169344902038574,20.27499195323214,12.54973498788656,0.8407621383666992,BlueNoise,-0.93,16.65,-264.46624755859375,69.74785614013672,42.5920295715332,54.57387161254883,24.448801040649414,28.45276641845703,13.235435485839844,28.6314697265625,-0.6614935994148254,18.3837947845459,-1.2541897296905518,15.160855293273926,-10.237462997436523,14.6032133102417,-0.5723708868026733,12.611746788024902,-9.17376708984375,11.480795860290527,-2.4825518131256104,7.85244083404541,-4.8755717277526855,8.7903470993042,0.2090509533882141,8.5284423828125,-1.9627931118011475,7.240695476531982
BlueNoise_beta-0.93_snr2.00_031.wav,3398.3725729606012,1017.2033863889022,2216.1337957353103,273.4652837504775,6191.9030548628425,712.8766471711652,0.15428654849529266,0.12826688587665558,0.3532296594870518,0.1645542271516496,0.04303215071558952,0.02302866242825985,1.5725442171096802,1.3733528852462769,19.82054498350493,12.35279896261734,0.5401636362075806,BlueNoise,-0.93,2.0,-182.41281127929688,46.28266143798828,11.605409622192383,45.41434860229492,11.338020324707031,19.164709091186523,-2.575310707092285,21.43576431274414,-3.4506051540374756,12.696211814880371,-2.984988212585449,8.897921562194824,-16.06072998046875,11.750490188598633,-11.302114486694336,11.689470291137695,-13.97592544555664,8.62181568145752,-5.085592269897461,8.232715606689453,-8.333459854125977,7.753320217132568,-6.298507213592529,6.510586738586426,-7.335464954376221,5.637058258056641
BlueNoise_beta-0.93_snr3.45_037.wav,3401.0994260773223,952.6980148870749,2223.5356653940967,216.64314445396036,6149.605481727574,794.9084139109962,0.16136127710342407,0.12303066998720169,0.3433993725066489,0.17847103575778037,0.04043757542967796,0.02810383029282093,1.5697875022888184,1.378811240196228,19.833033082973444,12.137070907525423,0.4433302581310272,BlueNoise,-0.93,3.45,-192.5069122314453,50.05489730834961,5.915375232696533,37.96498489379883,9.254066467285156,23.745502471923828,6.890049934387207,20.148378372192383,-4.777799129486084,15.901971817016602,-5.723254680633545,12.981048583984375,-9.513134956359863,11.023003578186035,-7.960446834564209,11.282153129577637,-9.500677108764648,9.10201358795166,-7.726465225219727,8.567201614379883,-11.697111129760742,8.904619216918945,-5.288157939910889,7.30682897567749,-11.638940811157227,8.63495922088623
BlueNoise_beta-0.94_snr-1.70_069.wav,3626.1338726489153,772.0410964982151,2330.636050282559,262.8381155973583,6515.341424682396,307.1584508439836,0.16486714780330658,0.12309988588094711,0.35937074173328487,0.1780809668146075,0.04472879320383072,0.02060657925903797,1.2144137620925903,0.7284677624702454,19.854314327909304,12.555167294208283,1.2390620708465576,BlueNoise,-0.94,-1.7,-174.5998992919922,28.808568954467773,-4.76322078704834,34.24612045288086,18.92030906677246,18.723350524902344,8.314146995544434,16.45882225036621,-1.7607287168502808,12.482870101928711,-0.47276797890663147,7.324227809906006,-6.030348777770996,6.727889537811279,-6.079564094543457,7.10713005065918,-13.937273979187012,8.889248847961426,-12.373475074768066,10.10851764678955,-17.391571044921875,9.162436485290527,-9.70673656463623,8.729766845703125,-12.96561050415039,7.115203857421875
BlueNoise_beta-0.94_snr1.50_033.wav,3399.7273369716154,889.1381631345797,2244.5718628091777,224.42002278422515,6227.678571428572,605.8928605086885,0.14874517917633057,0.13119669258594513,0.33223383477393614,0.18528212858421092,0.0429198183119297,0.02131197787821293,1.502747893333435,1.1212680339813232,20.32915406264659,12.506767407350662,0.7702785134315491,BlueNoise,-0.94,1.5,-190.07933044433594,43.85971450805664,-0.937519907951355,34.40740966796875,3.3276796340942383,21.01168441772461,3.2547452449798584,19.52190589904785,-7.178643226623535,11.04316520690918,-14.106403350830078,12.844965934753418,-17.355224609375,11.742262840270996,-9.553437232971191,9.997418403625488,-11.4252290725708,9.804369926452637,-7.873716831207275,7.743845462799072,-12.017783164978027,7.642275810241699,-3.558976173400879,6.845745086669922,-7.944023132324219,5.363027095794678
BlueNoise_beta-0.94_snr11.68_079.wav,2734.427561374805,1066.8978716399556,2071.184579667805,295.48646343360673,5128.945182724253,1410.1824200629865,0.08925171941518784,0.11652371287345886,0.23782413563829788,0.1730399843848772,0.04163496941328049,0.02414684370160103,1.7902750968933105,1.5336803197860718,21.874421509493075,11.852788578656725,1.5965323448181152,BlueNoise,-0.94,11.68,-248.6039276123047,57.56098937988281,19.800243377685547,35.04263687133789,-5.483071327209473,28.42007827758789,7.7395920753479,21.25447654724121,-13.059149742126465,13.907060623168945,-28.494426727294922,18.6658935546875,-22.46710777282715,14.085540771484375,-6.770596027374268,13.428140640258789,-8.39341926574707,11.067062377929688,-9.424309730529785,7.00747537612915,-12.834698677062988,7.363328456878662,-8.993735313415527,7.163350582122803,-10.932280540466309,6.232550144195557
BlueNoise_beta-0.94_snr2.27_025.wav,3350.0771879209115,869.8195046731779,2230.7850898786323,190.436818204301,6155.418514412417,675.4251054292656,0.1694178432226181,0.13625453412532806,0.35068116965868795,0.1457716269411485,0.04395647719502449,0.0238965917378664,1.5872843265533447,1.2464085817337036,19.730787070086294,12.318330179956364,0.4883432984352112,BlueNoise,-0.94,2.27,-181.18258666992188,37.9736442565918,8.9779691696167,29.043800354003906,-1.9021800756454468,19.023019790649414,-7.388313293457031,18.093095779418945,-9.659720420837402,10.76708984375,-16.050344467163086,12.169683456420898,-25.31773567199707,12.503988265991211,-13.969433784484863,10.362714767456055,-11.805715560913086,8.667659759521484,-7.758682727813721,7.204172134399414,-10.736739158630371,6.687830448150635,0.6579403281211853,5.591777801513672,-1.9082527160644531,5.085489273071289
BlueNoise_beta-0.94_snr3.14_082.wav,3354.5583573316626,978.3360223168073,2231.087749917684,219.1028868281216,6134.671381031614,811.283603195106,0.17230628430843353,0.13868194818496704,0.3592776034740692,0.1598604655907883,0.04117055982351303,0.024602293968200684,1.5630682706832886,1.3736144304275513,20.069841521948998,12.459306404909611,0.5457047820091248,BlueNoise,-0.94,3.14,-199.58236694335938,44.40816116333008,10.354415893554688,36.820106506347656,11.872802734375,18.640214920043945,6.760890007019043,19.41408348083496,-4.344958782196045,10.347037315368652,-12.387035369873047,11.831578254699707,-22.556724548339844,13.16536808013916,-16.621017456054688,11.810102462768555,-16.40218162536621,9.803044319152832,-9.957998275756836,9.739089012145996,-10.717642784118652,6.933802604675293,-5.790810585021973,6.591402053833008,-11.828573226928711,6.891934871673584
BlueNoise_beta-0.95_snr-2.07_064.wav,3713.690018673343,786.5104401811388,2273.1952037315214,230.06550549127223,6478.278130671506,429.74800405055385,0.1879238337278366,0.11961793154478073,0.39013387990552323,0.166983031536392,0.044387925416231155,0.02153475396335125,1.3323471546173096,1.1052229404449463,19.68540714387403,12.297675671760869,1.306710958480835,BlueNoise,-0.95,-2.07,-162.18499755859375,40.4052848815918,-7.472294807434082,32.39728546142578,9.303485870361328,20.61781120300293,5.468009948730469,18.158693313598633,3.0629615783691406,11.352702140808105,4.473372459411621,10.863598823547363,-3.2661774158477783,8.926436424255371,0.09987669438123703,8.198787689208984,-7.525579929351807,6.836643218994141,-2.132889986038208,7.725011825561523,-3.6755619049072266,7.860357284545898,-2.8109445571899414,8.042315483093262,-6.571236610412598,6.02016544342041
BlueNoise_beta-0.95_snr-3.32_026.wav,3831.611984984519,868.2419064165736,2215.475892159934,228.57700151353407,6536.550720620842,434.08219604373613,0.21848738193511963,0.11584800481796265,0.4389406028368794,0.17096355722348297,0.041974615305662155,0.022821787744760513,1.3051737546920776,1.078381061553955,18.746706467104254,12.663776888630784,0.3128555119037628,BlueNoise,-0.95,-3.32,-156.4341278076172,44.12753677368164,-6.215585231781006,43.600772857666016,5.424579620361328,16.605865478515625,-7.103235244750977,18.952390670776367,-5.895602226257324,10.570577621459961,-2.1813700199127197,7.559318542480469,-7.584356784820557,8.705865859985352,-5.927761077880859,9.208861351013184,-9.492722511291504,8.79747486114502,-1.7420247793197632,7.3683857917785645,-5.747110366821289,6.764725208282471,-1.9168765544891357,6.817138195037842,-5.622785568237305,5.745550155639648
BlueNoise_beta-0.95_snr11.07_068.wav,2472.948139228003,1156.576395690796,2101.868713463791,280.7219471134268,4946.989392678868,1484.9373234001475,0.09051975607872009,0.12090242654085159,0.22127711519281915,0.17226544201313124,0.04212891310453415,0.024284357205033302,1.8657257556915283,1.5029549598693848,20.2816214751024,12.282802301899858,0.7151421904563904,BlueNoise,-0.95,11.07,-240.51654052734375,51.220951080322266,48.914764404296875,50.00730514526367,30.252023696899414,22.10051727294922,20.863767623901367,29.130813598632812,-2.7132198810577393,21.92805290222168,-3.6996259689331055,16.819759368896484,-5.598974227905273,12.647783279418945,-9.343839645385742,12.756425857543945,-10.116501808166504,10.663448333740234,-2.981612205505371,9.344701766967773,-8.199390411376953,8.53847599029541,-0.3405400514602661,7.071134567260742,-5.096670150756836,7.10942268371582
BlueNoise_beta-0.95_snr18.41_018.wav,2654.5341787064685,1340.631049373899,2061.143481214903,429.62803362497664,4830.840455840455,2100.8538778821166,0.12886546552181244,0.1234942302107811,0.2529854273687215,0.16967132904902157,0.028123794123530388,0.027543148025870323,1.7299925088882446,2.4178619384765625,19.28106215906872,12.6069530446137,2.1640098094940186,BlueNoise,-0.95,18.41,-329.5173645019531,102.01528930664062,48.2897834777832,57.51640701293945,18.07001304626465,24.661842346191406,20.20549201965332,24.34687042236328,12.964092254638672,9.07907772064209,7.740040302276611,15.986788749694824,3.7811686992645264,13.213006973266602,2.9471631050109863,14.940677642822266,-2.8900513648986816,16.496410369873047,4.9824323654174805,10.0006685256958,-4.148250102996826,8.119537353515625,-0.7266829013824463,9.46954345703125,-0.17785543203353882,6.305516242980957
BlueNoise_beta-0.95_snr5.01_051.wav,3439.013872386512,1133.5691404500803,2191.4583307479884,215.84029093002695,6145.712209302325,932.5929218610523,0.17871950566768646,0.14224828779697418,0.3732676404587766,0.2046743220772272,0.0329730324447155,0.026752322912216187,1.4598469734191895,1.3693124055862427,19.143261434924813,12.512472410901813,0.41619235277175903,BlueNoise,-0.95,5.01,-236.57615661621094,55.94758224487305,6.341973304748535,49.02946853637695,8.990226745605469,20.824350357055664,-2.260390043258667,19.755287170410156,-9.45949649810791,14.199400901794434,-11.055510520935059,11.171443939208984,-13.317358016967773,10.031413078308105,-9.7843017578125,9.542898178100586,-13.01953125,10.10083293914795,-6.438888072967529,8.541260719299316,-10.92981243133545,7.508002758026123,-4.458079814910889,7.046997547149658,-5.41964864730835,4.736219882965088
BlueNoise_beta-0.95_snr7.36_092.wav,3148.2301022804854,1181.2552515230175,2112.7246521893894,255.62704552134826,5595.411129568106,1416.0650341166868,0.14649659395217896,0.1351272463798523,0.3287197681183511,0.18737484447352185,0.03813229128718376,0.026292040944099426,1.6996536254882812,1.6344218254089355,20.282624733894004,12.44073439342523,0.37894734740257263,BlueNoise,-0.95,7.36,-221.6381378173828,69.05833435058594,16.630346298217773,49.75465774536133,7.666191101074219,25.39740562438965,19.775888442993164,30.05082893371582,7.943894386291504,19.108549118041992,-10.891923904418945,16.962509155273438,-12.761033058166504,13.110822677612305,-9.56118106842041,13.26999282836914,-12.431456565856934,9.636665344238281,-4.909895896911621,10.235946655273438,-13.671111106872559,9.763481140136719,-6.563977241516113,8.030000686645508,-6.076282978057861,7.155324935913086
BlueNoise_beta-0.96_snr11.17_085.wav,2723.647049847809,1313.2552340554714,2031.0682116816706,275.1836604999254,5016.352953410982,1612.3849249793157,0.11912688612937927,0.13928744196891785,0.27876703789893614,0.19226789193100535,0.04082799330353737,0.024309294298291206,1.8778655529022217,1.9325979948043823,20.053116638736938,12.338919431101859,0.5039713978767395,BlueNoise,-0.96,11.17,-230.71759033203125,70.77980041503906,40.384525299072266,56.39765930175781,20.854848861694336,27.206539154052734,19.6756534576416,26.746397018432617,1.7298853397369385,16.57875633239746,0.3192259669303894,13.951425552368164,-11.795252799987793,12.21208667755127,-10.740341186523438,11.939078330993652,-8.629196166992188,9.87370491027832,-2.2863502502441406,9.54339599609375,-7.181588649749756,8.113397598266602,-6.23358678817749,8.466468811035156,-6.062864780426025,6.243797779083252
BlueNoise_beta-0.96_snr3.35_087.wav,3315.8798168833273,950.031544381153,2237.3539727773405,277.1564558776164,6067.8467607973425,891.80847619552,0.16074596345424652,0.12212201207876205,0.33213513962765956,0.17170472071639084,0.037305962294340134,0.027145536616444588,1.552662968635559,1.370126724243164,18.833280307202614,12.536503821436265,0.5041095614433289,BlueNoise,-0.96,3.35,-200.87620544433594,48.712093353271484,11.915789604187012,43.41939163208008,16.41851043701172,18.735694885253906,17.99177360534668,19.139862060546875,9.510855674743652,15.938248634338379,4.890982627868652,14.933126449584961,-7.625883102416992,14.316255569458008,-0.25253814458847046,10.425151824951172,4.564511775970459,11.026598930358887,6.805247783660889,9.758252143859863,0.17652994394302368,7.158444881439209,6.204611301422119,6.413102149963379,0.5984725952148438,6.35073709487915
