filnavn,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,flux_mean,flux_std,contrast_mean,contrast_std,hnr,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,target
Lydfil_BrownNoise_Validation_100.wav,957.6311644457951,481.4388808614818,1523.1414401607653,302.98799486849464,2034.5722591362126,1049.1393236667059,0.0033595189452171326,0.009391585364937782,0.033203125,0.03381374378656938,0.12243610620498657,0.05433212220668793,1.4082099199295044,1.4077427387237549,19.30714858429816,12.851095621474737,1.741474986076355,-191.88006591796875,57.391868591308594,115.58897399902344,27.958824157714844,15.011035919189453,17.005529403686523,26.331724166870117,15.856294631958008,7.7583818435668945,12.929266929626465,7.796797275543213,14.250716209411621,2.8263888359069824,9.846303939819336,5.206651210784912,10.326151847839355,2.2237184047698975,7.120925426483154,4.582407474517822,8.623591423034668,0.9304185509681702,6.795309066772461,5.645730972290039,5.598290920257568,2.793783664703369,5.155745506286621,BrownNoise
Lydfil_BrownNoise_Validation_11.wav,890.4061755951662,398.94396354681453,1486.2569500238428,267.54246787206654,1901.466306156406,966.4148133812906,0.002662092912942171,0.004857881926000118,0.024628334857047872,0.017939725562542072,0.22824084758758545,0.05078203231096268,1.2149096727371216,0.8231872916221619,18.897597751242813,12.477838052732746,8.01304817199707,-121.25456237792969,24.116735458374023,117.4881591796875,24.924259185791016,15.59421443939209,13.017939567565918,30.187917709350586,12.525650978088379,13.381728172302246,12.035489082336426,16.3371524810791,9.727917671203613,3.4942564964294434,7.9607391357421875,7.678295612335205,8.183605194091797,0.8942985534667969,6.998876094818115,8.513995170593262,6.689139366149902,2.8804421424865723,6.7010626792907715,7.505208969116211,5.57964563369751,0.9892654418945312,4.762155532836914,BrownNoise
Lydfil_BrownNoise_Validation_12.wav,1066.255156557072,585.1537748809153,1429.4488743749603,381.20280331851177,2135.728276353276,1331.1654820889391,0.005064974073320627,0.010324643924832344,0.04532543164954338,0.029615156233517445,0.1395704299211502,0.03936338052153587,1.648664951324463,1.3510957956314087,19.68003232844131,12.7038127343885,1.9465446472167969,-145.87550354003906,39.944095611572266,124.39108276367188,39.83795928955078,6.465112209320068,23.050935745239258,22.37982940673828,21.54802894592285,-2.8540616035461426,16.085071563720703,8.52043628692627,13.965923309326172,-1.1808322668075562,11.55283260345459,4.473476409912109,9.956930160522461,-0.5977240204811096,7.859975814819336,11.563678741455078,9.49614429473877,-1.2764338254928589,7.906175136566162,7.423240661621094,7.143235683441162,0.915547251701355,6.427412509918213,BrownNoise
Lydfil_BrownNoise_Validation_13.wav,1054.1170124122875,732.5287209938863,1479.662613882659,401.1530268139388,2162.463602329451,1424.6804749486673,0.0048960852436721325,0.012414091266691685,0.04754378947805851,0.051483330703326405,0.11311955004930496,0.05814376473426819,1.6456212997436523,1.5175994634628296,20.040105981999968,12.697485162257987,1.2147002220153809,-202.29949951171875,54.92399215698242,118.48622131347656,42.50771713256836,20.084299087524414,20.49415397644043,27.515108108520508,22.276348114013672,7.040261268615723,13.01102352142334,16.701623916625977,12.590412139892578,2.803058624267578,11.46003532409668,1.0131001472473145,12.045431137084961,-1.0139553546905518,10.59967041015625,-1.8006137609481812,12.87549877166748,8.116698265075684,8.924972534179688,8.798893928527832,7.988818168640137,-5.713125228881836,9.429118156433105,BrownNoise
Lydfil_BrownNoise_Validation_14.wav,1133.5383834844001,561.1704516511621,1632.2765866087807,397.3385439928744,2504.362535612536,1410.938251337695,0.004344860091805458,0.008666443638503551,0.04189631492579909,0.02798201830294429,0.14472639560699463,0.04696480929851532,1.5710293054580688,1.3160170316696167,20.095827172183444,12.458329304729107,2.7130608558654785,-161.45883178710938,47.890586853027344,104.52447509765625,28.401975631713867,17.23065185546875,18.701004028320312,34.84577178955078,19.863500595092773,9.32967472076416,11.277921676635742,1.8034569025039673,17.311445236206055,3.041750907897949,10.63452434539795,8.051591873168945,7.149382591247559,-3.301847457885742,9.462566375732422,5.425102233886719,7.420738697052002,0.803081750869751,6.883034706115723,4.674112796783447,6.472939491271973,3.722888231277466,7.169914245605469,BrownNoise
Lydfil_BrownNoise_Validation_15.wav,1007.9259346995418,386.46382498080044,1525.6621912656938,274.7114917632357,2161.5853658536585,963.6558871552826,0.0033854078501462936,0.005475067067891359,0.036586463874113476,0.019770304115259613,0.17955626547336578,0.04278123751282692,1.4457814693450928,1.2239735126495361,19.834846213836702,12.454825423943939,3.5769238471984863,-131.20469665527344,39.46144104003906,114.73921966552734,22.763526916503906,11.416457176208496,19.23801612854004,33.333248138427734,15.955528259277344,13.115077018737793,14.359363555908203,3.9289751052856445,13.47791862487793,-5.438178539276123,11.78286075592041,9.216775894165039,9.776123046875,-9.465917587280273,11.415031433105469,7.945141315460205,8.632624626159668,4.194116115570068,9.690389633178711,2.6738181114196777,6.442215919494629,3.6386709213256836,6.4620585441589355,BrownNoise
Lydfil_BrownNoise_Validation_16.wav,990.5564147565668,384.0246607640662,1548.1100549375915,246.86221781589063,2227.5845343680708,925.3464402389329,0.003438348416239023,0.00589761370792985,0.02956006205673759,0.01870562645814929,0.22156497836112976,0.05596517026424408,1.2862744331359863,0.9041642546653748,19.446636305587923,12.484571229070673,8.592885971069336,-118.978515625,26.66341209411621,107.96837615966797,20.578460693359375,9.980733871459961,15.453661918640137,36.92666244506836,13.128752708435059,13.068964958190918,9.240385055541992,11.685639381408691,10.04481315612793,-0.22858832776546478,9.025306701660156,8.883532524108887,7.611112594604492,3.377981662750244,7.206516265869141,5.997673988342285,5.486703872680664,0.5043531656265259,5.060875415802002,7.659440994262695,5.680827617645264,2.3303608894348145,4.928879261016846,BrownNoise
Lydfil_BrownNoise_Validation_17.wav,1249.3272032740977,950.5442288561475,1450.1388025329538,340.1652196847107,2355.1112728785356,1483.116180687409,0.00851395633071661,0.0198818426579237,0.0723876953125,0.0847247697293591,0.11958178877830505,0.05142008513212204,1.6943596601486206,1.4963327646255493,20.214655923912897,12.506876617236353,1.0603550672531128,-172.07601928710938,58.356239318847656,108.74100494384766,53.74909210205078,12.692694664001465,30.91263198852539,35.688961029052734,24.409961700439453,3.387204170227051,18.182361602783203,16.302194595336914,16.405054092407227,-0.4142066538333893,13.341063499450684,-3.515772819519043,16.490076065063477,-1.9555256366729736,9.828287124633789,8.503531455993652,10.666444778442383,-5.027579307556152,12.071017265319824,5.436584949493408,7.705322742462158,-1.1980236768722534,8.569050788879395,BrownNoise
Lydfil_BrownNoise_Validation_18.wav,899.850722324325,280.47835329409975,1501.3166184346005,236.12478150768996,1955.9740028490028,798.5523179905585,0.002383753191679716,0.002855447819456458,0.02626685573630137,0.013695812371006633,0.1658260077238083,0.050428688526153564,1.3357256650924683,1.3776429891586304,19.12821812731368,12.643566232859051,6.953671932220459,-155.68209838867188,46.87964630126953,115.7420883178711,17.136621475219727,12.010649681091309,17.202028274536133,29.691184997558594,16.75661277770996,11.764293670654297,6.107562065124512,12.429821968078613,10.352958679199219,3.8926076889038086,7.781923294067383,6.73453426361084,8.643362998962402,0.43694421648979187,9.788702011108398,9.769011497497559,6.705355644226074,0.3402094841003418,5.489572525024414,4.414185523986816,6.462684631347656,1.7574858665466309,4.61761999130249,BrownNoise
Lydfil_BrownNoise_Validation_19.wav,1136.1310578824744,498.1560901491915,1512.9453399168067,297.9804153830661,2340.6301996672214,1046.9970376003794,0.005293450318276882,0.00909885112196207,0.050055321226728726,0.034024446032141366,0.09024835377931595,0.043716952204704285,1.6696176528930664,1.6045068502426147,20.457256870612152,13.167988632716149,1.2467989921569824,-193.05979919433594,60.59624099731445,112.15430450439453,32.2903938293457,4.895728588104248,19.817277908325195,29.852439880371094,17.43459701538086,0.11253101378679276,17.754592895507812,9.236982345581055,13.47490406036377,-3.5413341522216797,12.181076049804688,-4.833745956420898,13.392946243286133,0.9494422674179077,11.060891151428223,15.413434982299805,10.323639869689941,5.726365089416504,8.408515930175781,5.464611530303955,5.629787445068359,-3.065962791442871,7.619326591491699,BrownNoise
Lydfil_BrownNoise_Validation_20.wav,1304.0435360172946,1039.0847396475308,1582.2872383578506,334.9847293601565,2578.3845514950167,1556.1449137831726,0.009013931266963482,0.02054569683969021,0.0715098279587766,0.09612435936807948,0.128860205411911,0.06591746211051941,1.8246362209320068,1.8031668663024902,20.022233974662186,12.789483927925291,0.8213735818862915,-173.29135131835938,76.54112243652344,98.54950714111328,49.04108428955078,14.298731803894043,29.88007164001465,31.39881134033203,17.65103530883789,14.901926040649414,20.350725173950195,8.876636505126953,16.267671585083008,7.680305480957031,9.978671073913574,3.9488742351531982,13.975720405578613,-4.159371376037598,11.640711784362793,7.253075122833252,9.888106346130371,-0.35811910033226013,8.96519660949707,7.409139633178711,7.801329135894775,-0.4421948790550232,7.544403076171875,BrownNoise
Lydfil_BrownNoise_Validation_21.wav,1352.672992668541,1023.3497448272667,1622.4787974292797,402.28378781709824,2702.671279491833,1645.5096101203446,0.009000139310956001,0.01872604712843895,0.06830259811046512,0.08777606348044374,0.14226414263248444,0.04359199106693268,1.7733070850372314,1.7019175291061401,19.88014010555094,12.930346146930855,1.5192393064498901,-137.67845153808594,57.422096252441406,102.04436492919922,45.4150505065918,10.712442398071289,28.46066665649414,30.82142448425293,19.518569946289062,14.197722434997559,13.183367729187012,4.655248641967773,13.191097259521484,-2.40085768699646,15.396904945373535,-1.2172898054122925,13.062007904052734,4.7333550453186035,10.663376808166504,7.05687141418457,8.82154655456543,4.073402404785156,7.727660655975342,5.310208797454834,9.41329574584961,-2.402470827102661,7.263794422149658,BrownNoise
Lydfil_BrownNoise_Validation_22.wav,1008.938749797629,379.91542875530286,1425.9994849123123,252.57073545739848,2148.5024958402664,823.6034753969598,0.0036020660772919655,0.005628093145787716,0.039762456366356384,0.024068447138174763,0.12294977158308029,0.030542779713869095,1.698245882987976,1.5291705131530762,19.831535628564993,12.394708149095273,1.9455649852752686,-159.62045288085938,42.92558288574219,119.81265258789062,28.34871482849121,-1.2941054105758667,19.38468360900879,40.70756912231445,20.565610885620117,11.592296600341797,15.394532203674316,12.48071575164795,14.597821235656738,0.8702385425567627,11.104249954223633,-3.3458218574523926,12.771841049194336,-3.405592918395996,9.800240516662598,9.545238494873047,9.535841941833496,-2.0667264461517334,8.292306900024414,9.53092098236084,7.232753753662109,-1.7576954364776611,7.771156311035156,BrownNoise
Lydfil_BrownNoise_Validation_23.wav,1211.6786773149904,767.9429845635552,1663.9167980833738,332.01668039609757,2506.5825942350334,1464.2251360356408,0.0069289798848330975,0.016343126073479652,0.04664471132535461,0.049068852250038826,0.16102927923202515,0.038479115813970566,1.3817229270935059,1.1606864929199219,19.32623592706338,13.182983242658107,3.7604446411132812,-143.14236450195312,42.0378303527832,102.48342895507812,39.65316390991211,24.926525115966797,17.843141555786133,23.723438262939453,18.068302154541016,1.835999846458435,12.835352897644043,12.888463020324707,13.352755546569824,0.34154027700424194,9.355713844299316,11.60142707824707,9.058808326721191,-1.1993684768676758,9.613826751708984,11.89799690246582,7.971868515014648,1.3732744455337524,5.882565498352051,10.476401329040527,6.8555145263671875,-0.9762805700302124,6.174026966094971,BrownNoise
Lydfil_BrownNoise_Validation_24.wav,961.9101466115054,470.00247863220983,1537.7286084941854,331.00705965332554,2089.209401709402,1218.6285343623113,0.002900928258895874,0.004938492551445961,0.03046072345890411,0.020106589285012137,0.1963195949792862,0.05272416025400162,1.247098684310913,0.8100125789642334,19.547652935256707,12.625624614617083,5.292931079864502,-139.91038513183594,28.837234497070312,113.43095397949219,26.084339141845703,19.722143173217773,16.899356842041016,30.183727264404297,12.268597602844238,10.304515838623047,8.80466365814209,12.801637649536133,10.540925979614258,-3.672778606414795,10.01153564453125,9.659798622131348,7.660733699798584,1.8874766826629639,6.849246978759766,4.990289211273193,6.340296745300293,2.7360541820526123,5.018245697021484,8.161613464355469,5.257980823516846,2.9314701557159424,5.6280035972595215,BrownNoise
Lydfil_BrownNoise_Validation_25.wav,1107.4111909318603,460.23492387483753,1566.0702724540574,351.80757456059405,2414.1144678492237,1228.67470145386,0.00438269367441535,0.009696508757770061,0.04261206227836879,0.028813839371845975,0.17817620933055878,0.04221639037132263,1.588541865348816,1.1408175230026245,20.0647745017375,12.516678694144053,5.216681480407715,-126.53546142578125,32.377281188964844,108.8734130859375,25.752487182617188,3.849830150604248,24.260581970214844,26.551502227783203,15.649495124816895,7.916594982147217,10.348636627197266,10.102466583251953,10.411285400390625,-6.936038970947266,10.467412948608398,7.829412460327148,7.848504066467285,4.456327438354492,7.2256669998168945,7.8547821044921875,5.903303623199463,0.28520822525024414,5.868185520172119,12.701940536499023,5.610176086425781,5.437585353851318,5.611937046051025,BrownNoise
Lydfil_BrownNoise_Validation_26.wav,1288.1308747447563,1041.8628685144727,1564.6735637205102,387.37817727976244,2409.160199556541,1655.0864192118472,0.007562258280813694,0.015039048157632351,0.07401270223847518,0.10360592868332594,0.12970858812332153,0.057048141956329346,1.712381362915039,1.7407114505767822,19.745785617852018,13.007057623797003,0.8840975761413574,-160.46580505371094,70.3125991821289,111.02814483642578,47.3493537902832,12.235695838928223,28.12430191040039,14.331122398376465,26.003103256225586,9.9767484664917,10.925259590148926,8.834978103637695,13.330062866210938,5.070865154266357,10.405721664428711,4.847997188568115,10.515897750854492,-3.4936604499816895,11.686605453491211,12.121445655822754,10.450618743896484,-0.7394165396690369,7.745360851287842,6.5363006591796875,8.864208221435547,-0.8099176287651062,6.447610378265381,BrownNoise
Lydfil_BrownNoise_Validation_27.wav,1009.4513425358407,456.3938050954061,1562.794176783781,292.2773226973662,2232.4251247920133,1091.4730802591098,0.0037502539344131947,0.007483474910259247,0.029935796210106384,0.02429495094008167,0.1346687525510788,0.03378758579492569,1.3332805633544922,1.0244423151016235,19.155950010400126,12.755581570661246,5.204024314880371,-164.46632385253906,36.104522705078125,111.69583892822266,26.618608474731445,14.077754020690918,16.191213607788086,29.945852279663086,17.511188507080078,7.243684768676758,13.517440795898438,14.982598304748535,9.85254955291748,2.8377625942230225,10.07425594329834,5.18369722366333,10.463037490844727,2.544853925704956,6.531071662902832,6.657242298126221,7.171952247619629,0.6085994839668274,6.659609317779541,7.773057460784912,5.372979164123535,1.149025797843933,5.939538955688477,BrownNoise
Lydfil_BrownNoise_Validation_28.wav,1640.3540411835938,857.595244359358,1736.899315535002,368.95259898475433,3323.2543640897757,1444.1961477144384,0.010007371194660664,0.013485762290656567,0.08688682768924302,0.07436875602218002,0.11633303761482239,0.04025237262248993,1.9258525371551514,1.6809277534484863,21.288193885984413,13.03938194407749,1.2927933931350708,-144.83309936523438,67.29634094238281,77.57617950439453,39.664947509765625,8.110572814941406,35.98475646972656,33.19206619262695,19.802936553955078,-3.4437255859375,17.132213592529297,12.670741081237793,16.940664291381836,1.4599791765213013,11.10256290435791,5.532655715942383,11.296918869018555,6.554097652435303,9.46512508392334,5.890570640563965,7.712471961975098,-1.3143880367279053,6.919168472290039,13.878754615783691,6.506398677825928,-2.5013246536254883,6.61351203918457,BrownNoise
Lydfil_BrownNoise_Validation_29.wav,1283.3459273666444,822.3427707438481,1588.5499008569195,352.16607070061326,2700.193363273453,1450.5101578216295,0.0077060977928340435,0.01489813532680273,0.06081363568290735,0.06991255171108109,0.12421756237745285,0.0436645932495594,1.8156578540802002,1.6144940853118896,20.070687997191634,12.764934839560846,1.4909707307815552,-155.70367431640625,56.10638427734375,100.95108795166016,41.748016357421875,14.484075546264648,25.314998626708984,37.958744049072266,24.62213134765625,-0.26745107769966125,18.367313385009766,17.500436782836914,14.133578300476074,-1.3464964628219604,13.678644180297852,5.854628086090088,12.599014282226562,0.7916904091835022,9.416337013244629,12.889226913452148,10.053287506103516,-2.3489584922790527,8.538919448852539,6.600771427154541,6.889432430267334,0.5768373012542725,6.721919536590576,BrownNoise
Lydfil_BrownNoise_Validation_30.wav,1126.2935122856754,651.3316662828365,1592.5163818628782,372.80977995646157,2457.3816445182724,1337.772350076278,0.0055806986056268215,0.013147838413715363,0.043103806515957445,0.04222468573297349,0.12199828028678894,0.040359944105148315,1.4176870584487915,1.3786307573318481,19.376920583810943,12.652701631825341,2.9334659576416016,-167.43443298339844,44.62515640258789,109.98285675048828,33.440914154052734,15.468606948852539,19.2111873626709,28.761138916015625,16.8632755279541,6.430901527404785,13.298839569091797,9.603850364685059,10.427842140197754,-3.501328229904175,12.411547660827637,4.353146553039551,11.305749893188477,1.4175127744674683,7.716037750244141,13.684056282043457,10.384650230407715,0.9702640175819397,6.519240379333496,9.90749454498291,6.347728729248047,3.3743033409118652,6.394283294677734,BrownNoise
Lydfil_BrownNoise_Validation_31.wav,1235.1328048922062,871.9730139721029,1566.1817018524227,399.8397639955577,2411.9778678304237,1549.3781763467744,0.005698036402463913,0.011341741308569908,0.058029600348605576,0.06582995120454618,0.14922797679901123,0.039988964796066284,1.6980087757110596,1.4385796785354614,20.046699079704094,12.835222070183349,2.7086079120635986,-142.99969482421875,45.35334014892578,109.61885070800781,41.402488708496094,14.089065551757812,27.183273315429688,19.967987060546875,19.649621963500977,8.896075248718262,12.05086612701416,15.703076362609863,11.886441230773926,-6.042490005493164,13.103671073913574,6.744318962097168,11.271724700927734,-4.564067363739014,9.694182395935059,9.467825889587402,8.267044067382812,2.675020456314087,6.811079978942871,4.70278787612915,6.357614994049072,-1.3464442491531372,6.521023750305176,BrownNoise
Lydfil_BrownNoise_Validation_32.wav,1048.8971158986424,462.93887993841975,1659.538995321334,389.8344207932486,2477.653133903134,1434.8910561443329,0.0032585496082901955,0.004781119059771299,0.030770637128995432,0.01639727896726834,0.2453485131263733,0.05816149711608887,1.2596285343170166,0.7812191247940063,19.630438546219466,12.420879274857493,10.862074851989746,-113.27925109863281,25.126968383789062,105.81462097167969,20.505298614501953,19.990234375,17.047578811645508,26.193561553955078,11.23554515838623,8.002670288085938,10.561434745788574,12.810874938964844,8.154438018798828,5.747799396514893,6.703976631164551,9.140974044799805,6.611952304840088,-0.18468062579631805,6.723565101623535,9.508147239685059,5.3818678855896,0.051163069903850555,4.834416389465332,6.2805376052856445,5.214810848236084,2.3455564975738525,5.067361831665039,BrownNoise
Lydfil_BrownNoise_Validation_33.wav,1084.6002735338152,454.11877870070634,1533.7295932480204,334.5342641536008,2389.5348837209303,1172.311842334118,0.0034117174800485373,0.0060794176533818245,0.040961082945478726,0.020087471724197593,0.19239455461502075,0.04298081621527672,1.5857278108596802,1.262281894683838,20.32076139502809,12.211995306980238,3.8208863735198975,-123.44074249267578,44.675498962402344,106.83039855957031,27.025869369506836,5.937106609344482,25.410846710205078,39.176761627197266,20.531631469726562,3.703648328781128,14.133087158203125,7.761513710021973,11.402758598327637,-1.1200529336929321,10.937124252319336,7.7681989669799805,8.571660995483398,3.9796812534332275,8.410966873168945,5.748134613037109,6.147716999053955,-0.3679828941822052,6.200206279754639,8.52815055847168,6.879103183746338,2.0471112728118896,6.659526348114014,BrownNoise
