filnavn,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,flux_mean,flux_std,contrast_mean,contrast_std,hnr,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,target
Lydfil_BrownNoise_100.wav,1081.3410757126755,579.1712645440904,1561.2352745498495,356.82922265866193,2344.1554391217564,1297.7591613584652,0.00404132017865777,0.007980367168784142,0.03897981978833866,0.02789325599468801,0.1503463089466095,0.0378066711127758,1.5147594213485718,1.287901520729065,19.784327647629233,12.561798495194097,4.912732124328613,-153.21229553222656,38.603389739990234,108.11204528808594,30.612865447998047,11.225720405578613,26.100034713745117,28.218263626098633,17.689735412597656,4.703810691833496,12.216791152954102,14.784599304199219,11.166298866271973,4.843297004699707,9.607924461364746,7.607967853546143,8.183969497680664,3.1200318336486816,6.644892692565918,6.068916320800781,6.155979633331299,0.7921388149261475,5.679256439208984,7.812346935272217,5.277439594268799,-0.7513129711151123,6.153933525085449,BrownNoise
Lydfil_BrownNoise_101.wav,1084.7250869235686,530.4607683100745,1622.0453908925435,379.5698877559919,2420.2384663341645,1381.378931615589,0.003858117153868079,0.007447236683219671,0.038148188496015936,0.026442478646251343,0.15841765701770782,0.04478660225868225,1.4428179264068604,1.1643165349960327,19.87130424786173,12.529411856859348,4.150135040283203,-150.92234802246094,39.63820266723633,107.38251495361328,27.151609420776367,15.93751335144043,18.630388259887695,23.51861000061035,17.633316040039062,4.424086570739746,13.01254940032959,15.631503105163574,9.488296508789062,6.220370769500732,8.107446670532227,6.628699779510498,8.052231788635254,2.3212904930114746,6.425724029541016,6.5499958992004395,6.963250637054443,0.9832577705383301,5.868484020233154,7.1360697746276855,5.869918346405029,-2.507580280303955,7.200988292694092,BrownNoise
Lydfil_BrownNoise_102.wav,1115.617632055074,624.4212703729744,1672.4946010757722,402.34122830739204,2524.002493765586,1485.6321633799844,0.004042362328618765,0.007075896952301264,0.03498895044820717,0.024525132793973864,0.1439104974269867,0.0401993952691555,1.3368899822235107,1.0890475511550903,19.71460798710567,12.630915457482995,4.466853141784668,-166.7085418701172,35.32810974121094,100.95347595214844,24.98762321472168,20.822168350219727,18.857309341430664,28.456953048706055,14.262665748596191,6.969895839691162,11.15280818939209,13.286778450012207,9.018351554870605,6.1953535079956055,6.786892414093018,6.058542728424072,9.838433265686035,2.0661375522613525,6.352674961090088,7.946534156799316,6.095520496368408,0.8630309104919434,5.17171049118042,7.08438777923584,4.280978679656982,1.0811537504196167,5.682900428771973,BrownNoise
Lydfil_BrownNoise_103.wav,1000.9336757133142,495.72191984361467,1561.5307089488422,318.1960523291459,2172.3169717138103,1195.9798200069226,0.003729010932147503,0.009029872715473175,0.0325810858543883,0.028325470514966613,0.20770388841629028,0.051465876400470734,1.2813494205474854,0.9909501075744629,19.556878493903007,12.352044842108365,9.43720817565918,-130.36410522460938,28.425434112548828,110.5026626586914,27.34599494934082,18.122655868530273,15.315744400024414,26.02033805847168,11.725687026977539,3.5867679119110107,11.30864429473877,13.896700859069824,8.196038246154785,2.5321505069732666,7.307997703552246,9.590312957763672,6.2598772048950195,4.914281845092773,6.15049409866333,8.848188400268555,5.0641865730285645,1.3082234859466553,4.179811477661133,7.3759026527404785,4.557465076446533,-1.176560878753662,5.004284858703613,BrownNoise
Lydfil_BrownNoise_104.wav,862.3925828539425,283.33371492933145,1549.819802761206,182.5839994591546,1898.8603988603988,738.6975804109345,0.0021774570923298597,0.004136139992624521,0.020570241152968037,0.018075967479007804,0.17196115851402283,0.045662011951208115,0.9818316698074341,0.695677638053894,18.540272666036103,12.74444282326441,8.957789421081543,-169.05381774902344,27.604631423950195,110.38951873779297,13.781216621398926,18.506189346313477,8.628520965576172,28.61289405822754,6.515263080596924,9.921606063842773,6.129179954528809,16.204025268554688,5.095647811889648,5.469174861907959,6.336863040924072,9.912144660949707,6.789070129394531,3.0108745098114014,5.079966068267822,9.177181243896484,4.860370635986328,1.9007236957550049,4.481287956237793,7.416091442108154,3.8996357917785645,2.484924554824829,3.993335723876953,BrownNoise
Lydfil_BrownNoise_105.wav,1182.5052722545868,791.620700495056,1563.3398502765438,411.27091929034754,2418.137458471761,1628.475963824282,0.009624926373362541,0.01997016929090023,0.0532460314162234,0.04910791071530941,0.10173626989126205,0.031229836866259575,1.8090829849243164,1.5194461345672607,19.22615482294267,12.655551690055775,0.8983242511749268,-185.9765625,46.28675079345703,104.42401885986328,43.01280975341797,22.794973373413086,17.396953582763672,38.92440414428711,16.120208740234375,12.25903606414795,12.709016799926758,19.298484802246094,10.748579978942871,-0.15577194094657898,10.509397506713867,1.530739665031433,11.099017143249512,2.341804027557373,11.228772163391113,8.798623085021973,8.275989532470703,-2.6227612495422363,7.194135665893555,-1.765189290046692,7.563769340515137,-1.445259928703308,6.101720809936523,BrownNoise
Lydfil_BrownNoise_106.wav,1179.306789776809,758.4561374540523,1637.2645843854466,415.2057138111049,2535.299003322259,1532.3227339063342,0.005071486346423626,0.008499674499034882,0.0413091131981383,0.03141863106319516,0.19893577694892883,0.0445479154586792,1.5768985748291016,1.299074411392212,19.44890917898077,12.743766074109901,3.3344333171844482,-121.56046295166016,37.55941390991211,103.50961303710938,32.368995666503906,23.00037956237793,22.05584144592285,35.41636276245117,20.256086349487305,8.471192359924316,11.27200698852539,10.836146354675293,13.3408784866333,0.23943588137626648,9.839292526245117,6.433327674865723,10.684861183166504,-3.418506622314453,8.996891021728516,8.539884567260742,7.837106704711914,-0.29491835832595825,6.158989429473877,4.328252792358398,5.904790878295898,2.244722366333008,5.266659259796143,BrownNoise
Lydfil_BrownNoise_107.wav,1297.9964610791985,842.9503858426024,1702.022047646915,413.8756601254482,2752.8935185185187,1607.118670048323,0.0069254604168236256,0.014500896446406841,0.05252256349885845,0.050569767663080425,0.21255165338516235,0.04874211549758911,1.4350494146347046,1.0358176231384277,19.746038184546883,12.939882549946642,5.436976432800293,-113.45230102539062,33.36042404174805,94.67515563964844,35.66740798950195,25.626651763916016,21.054964065551758,36.68736267089844,18.240333557128906,12.344463348388672,13.273161888122559,15.982080459594727,12.19156551361084,-2.749305486679077,11.543123245239258,10.752784729003906,11.02981948852539,-4.099612236022949,8.03963851928711,7.427730560302734,8.156219482421875,-4.243352890014648,6.425434112548828,9.642526626586914,6.368517875671387,-3.2279717922210693,7.01632833480835,BrownNoise
Lydfil_BrownNoise_108.wav,1026.292482566704,380.8780476575576,1587.524809408253,201.43546090228784,2319.7667165668663,916.3231766062539,0.0034297280944883823,0.004145673476159573,0.0316010008985623,0.02161451169416906,0.20835569500923157,0.05199408903717995,1.347636103630066,1.1236730813980103,19.210039414717926,12.631928986638238,8.684554100036621,-121.47868347167969,35.79975128173828,107.497802734375,19.512004852294922,13.563348770141602,11.995363235473633,32.177371978759766,12.696428298950195,5.625606060028076,13.152203559875488,18.410348892211914,10.433306694030762,-3.464463949203491,12.636626243591309,8.73172664642334,7.361978530883789,6.511972904205322,8.583732604980469,4.466577053070068,7.619466781616211,4.081593036651611,6.1313300132751465,7.486510753631592,5.189091205596924,-0.3809243142604828,6.143666744232178,BrownNoise
Lydfil_BrownNoise_109.wav,946.9585879395171,280.0472267040658,1503.1217261019356,209.32162640812766,2156.187624750499,776.3104800456384,0.0026064133271574974,0.002721587661653757,0.029047274361022363,0.012409869126845443,0.22055375576019287,0.05464137718081474,1.266703486442566,0.7951157689094543,19.402445958183044,12.354180476004926,7.708655834197998,-118.78431701660156,23.97499656677246,113.29393005371094,19.675559997558594,10.568155288696289,11.512965202331543,39.71877670288086,15.131932258605957,7.911561012268066,12.346607208251953,9.574830055236816,12.771369934082031,2.4889638423919678,8.13010311126709,3.8007078170776367,8.844120025634766,-1.2413501739501953,7.585235118865967,12.567655563354492,9.021673202514648,0.5091628432273865,6.025247097015381,5.288662433624268,6.164000988006592,3.381962299346924,5.840800762176514,BrownNoise
Lydfil_BrownNoise_11.wav,1156.6553399697107,674.7398275984114,1560.6377998456396,351.825950196639,2507.929492512479,1322.8729250524113,0.006594522390514612,0.015601355582475662,0.04588415267619681,0.04263175491005405,0.13213595747947693,0.04301351308822632,1.6566989421844482,1.369585394859314,19.817206376830335,12.471837711334508,2.3992433547973633,-158.30105590820312,46.6328239440918,104.33182525634766,35.96724319458008,14.580864906311035,21.869813919067383,41.479095458984375,19.445781707763672,1.9072426557540894,15.29537296295166,14.421380043029785,10.497293472290039,-0.876626193523407,11.030890464782715,3.2224180698394775,11.658120155334473,-1.1671100854873657,9.171539306640625,4.894668102264404,9.265054702758789,1.6178818941116333,6.735997200012207,6.0817694664001465,6.38228702545166,1.5411614179611206,5.926262378692627,BrownNoise
Lydfil_BrownNoise_110.wav,1274.7615388886907,811.216734053585,1700.1315813489748,338.2111233259631,2686.9280366056573,1521.244454391462,0.007180824875831604,0.0159559678286314,0.05309669007646277,0.049895495256396895,0.18517790734767914,0.04857443645596504,1.6595913171768188,1.3846919536590576,20.332606578328985,12.838029182617197,3.720982074737549,-128.1195831298828,48.48969650268555,94.0108642578125,36.93436050415039,23.534990310668945,17.350725173950195,29.64202308654785,17.092975616455078,9.075972557067871,13.326567649841309,14.05692195892334,11.80522632598877,1.285090684890747,9.614840507507324,6.115020275115967,9.989341735839844,-2.868543863296509,9.87218952178955,11.518177032470703,9.7975435256958,-0.8665081858634949,7.188821792602539,4.307104110717773,7.073124885559082,0.06403529644012451,6.524039268493652,BrownNoise
Lydfil_BrownNoise_111.wav,1044.6140119955044,370.76424929468294,1593.964717184935,263.6616323383924,2359.011023294509,1000.5124571444163,0.0035973284393548965,0.0048223333433270454,0.0316162109375,0.01829863898313633,0.17932407557964325,0.04322366788983345,1.3276231288909912,0.9694395661354065,19.27028381789224,12.642986309266128,8.253512382507324,-133.24822998046875,31.978614807128906,106.79841613769531,20.98533058166504,11.727531433105469,17.894702911376953,33.87751770019531,14.87090015411377,7.813279628753662,10.863582611083984,13.123510360717773,11.253724098205566,3.545585870742798,7.94736909866333,7.865416049957275,9.336453437805176,-0.3052015006542206,8.151372909545898,6.395880699157715,6.943514347076416,2.5601789951324463,6.187176704406738,8.231324195861816,6.732714653015137,0.40045592188835144,5.715421676635742,BrownNoise
Lydfil_BrownNoise_112.wav,1070.1351318931981,379.127947376933,1641.2160861659138,357.51556461730814,2507.0779914529912,1269.7138296989042,0.003095734165981412,0.0031699512619525194,0.03281071632420091,0.017115864240516403,0.1736389547586441,0.042803507298231125,1.4657626152038574,1.1819056272506714,19.68622335533155,12.473186068307008,5.6081342697143555,-138.64224243164062,35.42462158203125,107.29817962646484,21.397958755493164,13.981728553771973,18.580604553222656,26.66130256652832,14.197395324707031,7.278396129608154,11.687548637390137,17.526992797851562,10.164582252502441,1.6429945230484009,11.008955001831055,5.962236404418945,8.985006332397461,2.021860361099243,9.232637405395508,6.1468186378479,9.436859130859375,3.8719215393066406,5.89800500869751,8.678983688354492,5.7511162757873535,2.7623791694641113,7.946981906890869,BrownNoise
Lydfil_BrownNoise_113.wav,1073.4395853627054,451.8488624223545,1543.9553200485977,313.63484858615857,2415.049889135255,1123.5075686420614,0.00401241285726428,0.008339421823620796,0.0392079454787234,0.02703026837788005,0.13175052404403687,0.041607458144426346,1.5171773433685303,1.1567964553833008,19.961505544559355,12.430248900275087,2.713442802429199,-160.75050354003906,41.73293685913086,108.92423248291016,25.937211990356445,7.219065189361572,22.003950119018555,38.6927375793457,19.846988677978516,3.0903961658477783,17.960372924804688,10.684825897216797,9.1741304397583,8.06320571899414,11.60666561126709,4.06159782409668,11.638044357299805,2.278135299682617,8.860965728759766,6.697020530700684,7.544674873352051,-1.6665828227996826,7.117648124694824,7.925683498382568,6.642512321472168,0.0653250515460968,5.494884490966797,BrownNoise
Lydfil_BrownNoise_114.wav,1106.3980147960935,572.9173701748309,1606.6389457513603,405.93855364227744,2485.738778054863,1359.6327150978925,0.004497452639043331,0.007791395764797926,0.03919283802290836,0.028723600541025615,0.19933485984802246,0.048605091869831085,1.4402453899383545,1.1438398361206055,19.364427986092505,12.600198278099132,5.044471263885498,-115.25094604492188,36.21118927001953,110.28143310546875,26.97397804260254,11.542326927185059,18.378097534179688,33.39120864868164,17.888185501098633,12.44112777709961,9.850383758544922,6.547709941864014,13.441200256347656,2.867492914199829,8.64067554473877,1.637009620666504,10.377753257751465,-4.692946910858154,9.681859970092773,7.505354881286621,8.744414329528809,1.473684310913086,6.422755718231201,5.598965644836426,7.1254448890686035,2.1492316722869873,6.148670673370361,BrownNoise
Lydfil_BrownNoise_115.wav,963.1762018547666,295.0491102685801,1578.171022587717,224.03272788499478,2202.768874643875,907.4901476599867,0.002579428255558014,0.003017071634531021,0.02694242294520548,0.014224860976653752,0.24391618371009827,0.06150011718273163,1.1862374544143677,0.7540274262428284,19.60486346249949,12.501108893774456,13.676190376281738,-116.55567169189453,24.598438262939453,107.3343505859375,17.034135818481445,14.4036283493042,12.544785499572754,30.79526138305664,14.01755142211914,7.514974117279053,10.413956642150879,15.647064208984375,9.338553428649902,4.83138370513916,6.954235553741455,8.226932525634766,7.096583366394043,1.4435439109802246,6.617650032043457,8.181102752685547,4.948508262634277,1.660027265548706,4.114138603210449,7.872011184692383,4.135885238647461,2.88303542137146,4.384890079498291,BrownNoise
Lydfil_BrownNoise_116.wav,1160.5055271074837,706.4085581161361,1592.1729899566485,365.6697076675308,2464.970386533666,1381.2528598227827,0.005061074160039425,0.010664364323019981,0.04595874315239044,0.043597177889656474,0.20421965420246124,0.05167459324002266,1.4923958778381348,0.97647625207901,20.165454822554242,12.551623002127089,4.57791805267334,-119.1724853515625,36.789794921875,103.83470153808594,32.68861389160156,14.994421005249023,19.63745880126953,35.90471649169922,19.297592163085938,8.571958541870117,11.065498352050781,10.439640998840332,11.925982475280762,2.4854698181152344,9.824841499328613,5.126913070678711,10.657613754272461,-2.6258842945098877,9.9974365234375,8.171257972717285,8.425516128540039,-0.3627341091632843,6.6245527267456055,5.593110084533691,6.317468166351318,-4.26771879196167,7.32422399520874,BrownNoise
Lydfil_BrownNoise_117.wav,1221.738931062395,928.2638964792095,1591.112979969873,389.56934012033724,2497.7742165242166,1608.50214326583,0.0066892290487885475,0.014141632243990898,0.0549661993436073,0.07037038101995027,0.1645585298538208,0.03856225684285164,1.6117517948150635,1.4040964841842651,19.406245220584918,12.964080516751782,2.5230581760406494,-137.552490234375,42.372955322265625,106.7875747680664,46.43961715698242,21.06643295288086,25.76651954650879,27.951278686523438,17.582666397094727,11.43658447265625,10.799680709838867,10.878479957580566,15.389181137084961,-4.055656433105469,11.555394172668457,7.563597679138184,7.9940409660339355,2.3736214637756348,8.98059368133545,12.063920974731445,10.251200675964355,0.043099164962768555,6.284037113189697,5.425516128540039,6.395748615264893,3.0002095699310303,5.348386287689209,BrownNoise
Lydfil_BrownNoise_118.wav,1077.5316617597896,505.90869027111444,1622.1170716001373,279.1823849178797,2490.492518703242,1138.1521815074161,0.003749255323782563,0.006129326298832893,0.032296594870517926,0.023973807583926348,0.18281367421150208,0.04522579535841942,1.2749958038330078,1.0242828130722046,19.365848874184195,12.669656747364382,8.506135940551758,-135.12237548828125,39.65439987182617,103.05362701416016,21.574750900268555,12.912445068359375,18.63408660888672,33.42556381225586,13.538207054138184,6.68964958190918,12.608185768127441,18.52446937561035,9.129898071289062,4.137310028076172,8.994921684265137,6.829829216003418,10.3729248046875,6.766027450561523,8.075701713562012,9.85463809967041,8.061779022216797,5.523936748504639,5.852364540100098,8.59853458404541,6.216062068939209,0.45369377732276917,6.014094829559326,BrownNoise
Lydfil_BrownNoise_119.wav,1127.5226611015378,581.181633694554,1614.7288871222058,403.96559569707017,2544.0369261477044,1396.1436281139152,0.004429937805980444,0.009672112762928009,0.041057745107827476,0.03600003852965869,0.15739136934280396,0.04349491000175476,1.5573455095291138,1.3146543502807617,19.89933547108003,12.31337545732918,4.320309162139893,-149.2926483154297,38.65299987792969,105.12005615234375,28.48598289489746,16.485244750976562,22.646099090576172,30.118648529052734,17.399850845336914,2.083022356033325,14.511967658996582,15.039270401000977,10.758160591125488,1.0144859552383423,8.546480178833008,8.636091232299805,8.496832847595215,1.2951363325119019,6.676582336425781,6.2175612449646,6.085313320159912,1.8389843702316284,6.1934309005737305,6.86799955368042,5.806319236755371,3.0420467853546143,5.003791809082031,BrownNoise
Lydfil_BrownNoise_12.wav,1028.4048512777363,562.6517131902483,1581.5906410442344,242.23107390451605,2221.614110707804,1064.529896115004,0.004723725840449333,0.01077242661267519,0.034411053324854654,0.0423703269775587,0.1447301208972931,0.042936209589242935,1.205620288848877,1.0180490016937256,18.988258201502138,12.756199394357163,4.191546440124512,-168.8254852294922,45.57490158081055,104.86573028564453,28.783611297607422,17.148141860961914,12.321406364440918,32.730934143066406,12.583345413208008,5.897400856018066,13.241682052612305,15.318867683410645,8.2847318649292,5.345980644226074,7.796786308288574,5.812900066375732,11.511700630187988,3.062171459197998,6.89392614364624,8.321267127990723,5.851578235626221,2.46673846244812,5.781865119934082,8.7460355758667,4.901288986206055,1.727054476737976,4.485982894897461,BrownNoise
Lydfil_BrownNoise_120.wav,1053.2416687945943,461.44811240553855,1596.7638545414031,304.5772870518663,2281.925956738769,1146.8812543197782,0.003987083677202463,0.008017182350158691,0.03327974360039894,0.025724396061664816,0.20505961775779724,0.04984942823648453,1.295214056968689,0.9276422262191772,19.37652991507323,12.766489841588397,6.769127368927002,-121.76049041748047,34.35667419433594,109.65921783447266,28.218679428100586,11.249958038330078,17.95878791809082,23.891809463500977,17.145977020263672,6.763986110687256,13.801161766052246,11.305261611938477,12.406352996826172,6.915427207946777,9.13263988494873,9.529386520385742,8.256275177001953,3.4345242977142334,7.012901782989502,7.396603107452393,7.697773456573486,2.2853360176086426,5.249345779418945,8.731054306030273,5.745526313781738,2.019083261489868,5.0173163414001465,BrownNoise
Lydfil_BrownNoise_121.wav,920.3297498667586,475.03354183304873,1489.1709279028346,327.26581211368824,1902.4216524216524,1172.4114182946603,0.002891330048441887,0.005682241637259722,0.028830889697488586,0.021752271456103825,0.14398643374443054,0.053287312388420105,1.2706351280212402,0.9650741219520569,18.98368430320051,12.689994805892422,3.4335291385650635,-175.44757080078125,36.565406799316406,117.38282775878906,31.116207122802734,22.816198348999023,10.786482810974121,30.194141387939453,12.349051475524902,10.813980102539062,10.92809772491455,12.1077299118042,10.861827850341797,-4.282599925994873,13.159773826599121,6.3946638107299805,7.86397647857666,1.2079983949661255,7.545965194702148,7.213705062866211,6.948736667633057,1.6952860355377197,5.728859901428223,7.280903339385986,5.410539150238037,2.484844446182251,4.798655033111572,BrownNoise
